date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:36:51	155088/155088	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202016%2009:52:32%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/portieri5.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/portieri5.jpg	(from https://www.topallenatori.it/riscaldamento-tecnico-portieri/)
09:36:51	13243/13243	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202016%2009:52:33%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/portieri5-300x206.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/portieri5-300x206.jpg	(from https://www.topallenatori.it/riscaldamento-tecnico-portieri/)
09:36:51	16771/16771	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202016%2010:09:00%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/portieri8-300x212.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/portieri8-300x212.jpg	(from https://www.topallenatori.it/riscaldamento-tecnico-portieri/)
09:36:52	2588/2588	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:36:51%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fsviluppo-abilita-podaliche-nel-calcio%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedb77a.json	(from https://www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/)
09:36:52	858/858	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/feed/index.html	(from https://www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/)
09:36:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:36:52%20GMT	https://www.topallenatori.it/?p=404	C:/ST_AREA/Site/site_/www.topallenatori.it/indexd8bc.html	(from https://www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/)
09:36:53	2719/2719	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:36:52%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fsviluppo-abilita-podaliche-nel-calcio%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed8918	(from https://www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/)
09:36:53	42137/42137	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202016%2015:16:36%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/portieri10-788x480.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/portieri10-788x480.jpg	(from https://www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/)
09:36:53	12986/12986	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Mar%202016%2015:16:36%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/portieri10-300x208.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/portieri10-300x208.jpg	(from https://www.topallenatori.it/sviluppo-abilita-podaliche-nel-calcio/)
09:36:54	2725/2725	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:36:53%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fallenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed465c.json	(from https://www.topallenatori.it/allenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile/)
09:36:54	950/950	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/allenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/allenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile/feed/index.html	(from https://www.topallenatori.it/allenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile/)
09:36:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:36:54%20GMT	https://www.topallenatori.it/?p=387	C:/ST_AREA/Site/site_/www.topallenatori.it/index1caa.html	(from https://www.topallenatori.it/allenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile/)
09:36:55	2856/2856	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:36:54%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fallenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedb944	(from https://www.topallenatori.it/allenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile/)
09:36:55	101067/101067	---M--	200	added ('OK')	application/pdf	date:Tue,%2008%20Sep%202015%2007:10:09%20GMT	https://www.topallenatori.it/wp-content/uploads/2015/09/allenamento.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2015/09/allenamento.pdf	(from https://www.topallenatori.it/allenamento-ai-movimenti-del-ruolo-di-portiere-nel-settore-giovanile/)
09:36:56	2788/2788	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:36:55%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fesercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed97fe.json	(from https://www.topallenatori.it/esercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio/)
09:36:56	987/987	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/esercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/esercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio/feed/index.html	(from https://www.topallenatori.it/esercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio/)
09:36:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:36:55%20GMT	https://www.topallenatori.it/?p=371	C:/ST_AREA/Site/site_/www.topallenatori.it/index9f0a.html	(from https://www.topallenatori.it/esercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio/)
09:36:57	2921/2921	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:36:56%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fesercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed6c2c	(from https://www.topallenatori.it/esercizio-propriocettivo-per-lo-sviluppo-dellequilibrio-del-portiere-di-calcio/)
09:36:57	2627/2627	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:36:57%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fcalcio-programma-dallenamento-sosta-forzata%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedc180.json	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:58	882/882	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/feed/index.html	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:36:57%20GMT	https://www.topallenatori.it/?p=4819	C:/ST_AREA/Site/site_/www.topallenatori.it/indexd68d.html	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:58	2760/2760	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:36:58%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fcalcio-programma-dallenamento-sosta-forzata%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed3737	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:58	50144/50144	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Nov%202020%2011:56:46%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/11/PSX_20201125_125448-720x480.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/11/PSX_20201125_125448-720x480.jpg	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:59	175406/175406	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Nov%202020%2012:07:52%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/11/PSX_20201125_130556.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/11/PSX_20201125_130556.jpg	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:59	16807/16807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Nov%202020%2012:07:52%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/11/PSX_20201125_130556-203x300.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/11/PSX_20201125_130556-203x300.jpg	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:59	470351/470351	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2009:18:05%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/11/Screenshot_20201130-101516.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/11/Screenshot_20201130-101516.jpg	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:36:59	15539/15539	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2009:18:05%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/11/Screenshot_20201130-101516-169x300.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/11/Screenshot_20201130-101516-169x300.jpg	(from https://www.topallenatori.it/calcio-programma-dallenamento-sosta-forzata/)
09:37:00	867/867	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/feed/index.html	(from https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/)
09:37:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:37:00%20GMT	https://www.topallenatori.it/?p=3770	C:/ST_AREA/Site/site_/www.topallenatori.it/index9a9c.html	(from https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/)
09:37:01	2595/2595	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:37:00%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Ftest-di-valutazione-tecniche-nel-calcio-2%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed48ba.json	(from https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/)
09:37:01	2726/2726	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:37:01%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Ftest-di-valutazione-tecniche-nel-calcio-2%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embede410	(from https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/)
09:37:02	38587/38587	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20May%202019%2007:50:10%20GMT	https://www.topallenatori.it/wp-content/uploads/2019/05/esercizi-di-1-vs-1-788x480.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2019/05/esercizi-di-1-vs-1-788x480.jpg	(from https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/)
09:37:02	106077/106077	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202017%2013:42:42%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/09/Area-tecnica097.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/09/Area-tecnica097.jpg	(from https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/)
09:37:02	15684/15684	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202017%2013:42:42%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/09/Area-tecnica097-216x300.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/09/Area-tecnica097-216x300.jpg	(from https://www.topallenatori.it/test-di-valutazione-tecniche-nel-calcio-2/)
09:37:04	2558/2558	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:37:02%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fcorso-speciale-allenatori-uefa-b%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embede7f7.json	(from https://www.topallenatori.it/corso-speciale-allenatori-uefa-b/)
09:37:04	44283/44283	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:37:03%20GMT	https://www.topallenatori.it/allenamento-aerobico-e-anaerobico-con-il-2v2/	C:/ST_AREA/Site/site_/www.topallenatori.it/allenamento-aerobico-e-anaerobico-con-il-2v2/index.html	(from https://www.topallenatori.it/corso-speciale-allenatori-uefa-b/)
09:37:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:37:03%20GMT	https://www.topallenatori.it/?p=2159	C:/ST_AREA/Site/site_/www.topallenatori.it/index7e89.html	(from https://www.topallenatori.it/corso-speciale-allenatori-uefa-b/)
09:37:05	842/842	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/corso-speciale-allenatori-uefa-b/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/corso-speciale-allenatori-uefa-b/feed/index.html	(from https://www.topallenatori.it/corso-speciale-allenatori-uefa-b/)
09:37:05	2689/2689	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:37:05%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fcorso-speciale-allenatori-uefa-b%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedadf4	(from https://www.topallenatori.it/corso-speciale-allenatori-uefa-b/)
09:37:06	132516/132516	---M--	200	added ('OK')	application/pdf	date:Sun,%2029%20Jan%202017%2016:06:02%20GMT	https://www.topallenatori.it/wp-content/uploads/2017/01/uefa-b-verona.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2017/01/uefa-b-verona.pdf	(from https://www.topallenatori.it/corso-speciale-allenatori-uefa-b/)
09:37:08	2555/2555	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:37:06%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fdolori-post-esercizio-i-d-o-m-s%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed41ac.json	(from https://www.topallenatori.it/dolori-post-esercizio-i-d-o-m-s/)
09:37:08	40991/40991	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:37:06%20GMT	https://www.topallenatori.it/test-a-navetta-10-metri-x-4/	C:/ST_AREA/Site/site_/www.topallenatori.it/test-a-navetta-10-metri-x-4/index.html	(from https://www.topallenatori.it/dolori-post-esercizio-i-d-o-m-s/)
09:37:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:37:06%20GMT	https://www.topallenatori.it/?p=587	C:/ST_AREA/Site/site_/www.topallenatori.it/index4c2b.html	(from https://www.topallenatori.it/dolori-post-esercizio-i-d-o-m-s/)
09:37:08	845/845	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/dolori-post-esercizio-i-d-o-m-s/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/dolori-post-esercizio-i-d-o-m-s/feed/index.html	(from https://www.topallenatori.it/dolori-post-esercizio-i-d-o-m-s/)
09:37:09	2686/2686	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:37:08%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fdolori-post-esercizio-i-d-o-m-s%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed1b96	(from https://www.topallenatori.it/dolori-post-esercizio-i-d-o-m-s/)
09:37:09	2481/2481	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:37:09%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fla-massofisioterapia%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embedde5a.json	(from https://www.topallenatori.it/la-massofisioterapia/)
09:37:10	806/806	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/la-massofisioterapia/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/la-massofisioterapia/feed/index.html	(from https://www.topallenatori.it/la-massofisioterapia/)
09:37:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:37:09%20GMT	https://www.topallenatori.it/?p=374	C:/ST_AREA/Site/site_/www.topallenatori.it/index9222.html	(from https://www.topallenatori.it/la-massofisioterapia/)
09:37:10	2612/2612	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:37:09%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fla-massofisioterapia%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embeda0d5	(from https://www.topallenatori.it/la-massofisioterapia/)
09:37:11	42861/42861	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202020%2017:12:29%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/Tesi-UEFA-A-3.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/Tesi-UEFA-A-3.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:11	4798/4798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202020%2017:12:29%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/Tesi-UEFA-A-3-300x178.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/Tesi-UEFA-A-3-300x178.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:12	61547/61547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Feb%202020%2016:57:24%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/Tesi-UEFA-A-2.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/Tesi-UEFA-A-2.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:12	2209178/2209178	---M--	200	added ('OK')	application/pdf	date:Mon,%2003%20Feb%202020%2017:21:27%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/tesi-uefaA.pdf	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/tesi-uefaA.pdf	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:12	86652/86652	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202020%2015:08:24%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/FB_IMG_1580578964889-600x750.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/FB_IMG_1580578964889-600x750.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:12	74522/74522	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Feb%202020%2015:08:23%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/02/FB_IMG_1580578964889.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/02/FB_IMG_1580578964889.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:13	42827/42827	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:37:12%20GMT	https://www.topallenatori.it/la-comunicazione-verbale-puo-migliorare-la-prestazione-di-una-squadra-di-calcio/	C:/ST_AREA/Site/site_/www.topallenatori.it/la-comunicazione-verbale-puo-migliorare-la-prestazione-di-una-squadra-di-calcio/index.html	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:13	156634/156634	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2008:08:50%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/01/ESERCIZIO-PSICOCINETICO.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/01/ESERCIZIO-PSICOCINETICO.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:13	308582/308582	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Oct%202019%2006:29:10%20GMT	https://www.topallenatori.it/wp-content/uploads/2019/10/RISCALDAMENTO-MENTALE-CALCIO.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2019/10/RISCALDAMENTO-MENTALE-CALCIO.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:13	267143/267143	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Oct%202019%2017:26:17%20GMT	https://www.topallenatori.it/wp-content/uploads/2019/10/ATTENZIONE-E-CONCENTRAZIONE-NEL-CALCIO.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2019/10/ATTENZIONE-E-CONCENTRAZIONE-NEL-CALCIO.jpg	(from https://www.topallenatori.it/category/esercizi/preparazione-fisica/page/4/)
09:37:14	2718/2718	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:37:13%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fequilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed92f2.json	(from https://www.topallenatori.it/equilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia/)
09:37:14	938/938	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/equilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/equilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia/feed/index.html	(from https://www.topallenatori.it/equilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia/)
09:37:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:37:14%20GMT	https://www.topallenatori.it/?p=4468	C:/ST_AREA/Site/site_/www.topallenatori.it/indexddd7-2.html	(from https://www.topallenatori.it/equilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia/)
09:37:15	2849/2849	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Mar%202025%2008:37:14%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fequilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia%2F&format=xml	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed2f4b	(from https://www.topallenatori.it/equilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia/)
09:37:15	31904/31904	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Apr%202020%2016:23:00%20GMT	https://www.topallenatori.it/wp-content/uploads/2020/04/topallenatori-2.jpg	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-content/uploads/2020/04/topallenatori-2.jpg	(from https://www.topallenatori.it/equilibrio-muscolare-in-relazione-alla-funzione-e-alla-patologia/)
09:37:17	2465/2465	---MC-	200	added ('OK')	application/json	date:Fri,%2028%20Mar%202025%2008:37:15%20GMT	https://www.topallenatori.it/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.topallenatori.it%2Fsport-e-doping%2F	C:/ST_AREA/Site/site_/www.topallenatori.it/wp-json/oembed/1.0/embed668e.json	(from https://www.topallenatori.it/sport-e-doping/)
09:37:17	38443/38443	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Mar%202025%2008:37:16%20GMT	https://www.topallenatori.it/calcio-giovanili-campionati-definitivamente-sospesi/	C:/ST_AREA/Site/site_/www.topallenatori.it/calcio-giovanili-campionati-definitivamente-sospesi/index.html	(from https://www.topallenatori.it/sport-e-doping/)
09:37:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Mar%202025%2008:37:16%20GMT	https://www.topallenatori.it/?p=4454	C:/ST_AREA/Site/site_/www.topallenatori.it/index18ea.html	(from https://www.topallenatori.it/sport-e-doping/)
09:37:17	788/788	---M-Z	200	added ('OK')	application/rss+xml	etag:%222b7e3aac9e43ccdc88f39b937a12cc97-gzip%22	https://www.topallenatori.it/sport-e-doping/feed/	C:/ST_AREA/Site/site_/www.topallenatori.it/sport-e-doping/feed/index.html	(from https://www.topallenatori.it/sport-e-doping/)
